"D","Quickset Road TL44_287","Redlands Hall TL44_014","Arkesden TL43_008","Field Farm TL54_011","Arkesden Village TL43_7","Bordeaux Farm TL54_018","Brick  Kiln Barns TL53_007","Woodside Quendon TL53_003","Mitchells Farm TL54_029","Elsenham Nurseries TL52_002","Abrams Lane TL44_019","The Oaks TL53_021","Hertford Lane TL44_288","Coploe Hill TL44_301","Building End TL43_054","Coploe Road TL44_286","Lower Pond Street TL43_058","comp"
2008-08-01,0.330626450116009,0.256260434056761,0.431645569620252,0.300813008130081,0.260219341974077,0.425855513307983,0.337864077669902,0.574344023323616,0.48314606741573,0.57090909090909,0.226190476190476,0.389610389610389,0.335181079083518,0.229551451187335,0.450424929178471,NA,NA,0.373509460118246
2008-09-01,0.302784222737819,0.207429048414023,0.287341772151899,0.286875725900116,0.242273180458624,0.3574144486692,0.351456310679611,0.481049562682214,0.511235955056178,0.525454545454545,0.178571428571427,0.348051948051949,0.283813747228381,0.20580474934037,0.406987724268178,0.359848484848486,0.448936170212766,0.340313472042693
2008-10-01,0.270881670533642,NA,0.272151898734177,0.288037166085947,0.214356929212363,0.338403041825095,0.297087378640776,0.425655976676384,0.544943820224718,0.496363636363636,0.152014652014652,0.340259740259741,0.245011086474501,0.191292875989446,0.371104815864023,0.348484848484849,0.404255319148936,0.325019053533305
2008-11-01,0.281322505800464,0.219949916527546,0.269620253164557,0.261324041811847,0.3160518444666,0.31939163498099,0.38640776699029,0.486880466472305,0.455056179775282,0.481818181818182,NA,0.366233766233767,NA,0.20580474934037,NA,0.391414141414141,0.426595744680851,0.347705085248371
2008-12-01,0.302784222737819,0.236227045075125,0.312658227848101,0.328687572590011,0.431704885343967,0.425855513307983,0.574757281553397,0.644314868804664,0.528089887640448,0.478181818181819,0.421245421245421,0.431168831168832,0.324833702882484,0.24802110817942,0.466477809254013,0.464646464646464,0.501063829787235,0.418865793543953
2009-01-01,0.368329466357309,0.34474123539232,0.572151898734176,0.412311265969802,0.418743768693918,0.50190114068441,0.489320388349514,0.723032069970848,0.421348314606741,0.496363636363636,0.446886446886446,0.464935064935065,0.357354028085735,0.321899736147758,0.468366383380548,0.522727272727273,0.506382978723405,0.460987946824053
2009-02-01,0.496519721577726,0.727462437395659,0.713924050632911,0.599303135888502,0.568295114656032,0.722433460076044,0.776699029126214,0.909620991253648,0.415730337078653,0.530909090909091,0.421245421245421,0.623376623376623,0.476718403547672,0.449868073878628,0.548630783758263,0.681818181818182,0.611702127659574,0.604368057875226
2009-03-01,0.523781902552204,0.608514190317195,0.664556962025316,0.62253193960511,0.505483549351945,0.726235741444868,0.733980582524271,0.909620991253648,0.640449438202247,0.563636363636365,0.571428571428571,0.6987012987013,0.570583887657058,0.498680738786279,0.6109537299339,0.681818181818182,0.642553191489362,0.633735956513401
2009-04-01,0.543503480278422,0.542570951585977,0.549367088607595,0.544715447154472,0.430707876370888,0.64638783269962,0.58252427184466,0.696793002915454,0.561797752808988,0.59090909090909,0.474358974358974,0.649350649350649,NA,0.463060686015832,0.59395656279509,0.628787878787879,0.656382978723404,0.572198407825437
2009-05-01,0.517981438515081,0.481636060100167,0.420253164556963,0.45993031358885,0.363908275174477,0.566539923954373,0.448543689320388,0.618075801749274,0.51685393258427,0.592727272727273,NA,0.561038961038962,0.533628972653363,0.391820580474935,0.562795089707272,0.542929292929292,0.630851063829788,0.513094614556545
2009-06-01,0.476218097447796,0.377295492487479,0.353164556962026,0.376306620209059,NA,0.513307984790875,0.403883495145631,0.562682215743439,0.5561797752809,0.56909090909091,0.299450549450549,0.480519480519481,NA,0.328496042216359,0.537299338999055,0.467171717171717,0.59468085106383,0.459716475105274
2009-07-01,0.425754060324826,0.313856427378965,0.29620253164557,0.331010452961673,NA,0.471482889733841,0.337864077669902,0.516034985422741,0.606741573033707,0.540000000000002,0.236263736263736,0.402597402597404,0.41019955654102,0.277044854881266,0.494806421152031,0.414141414141414,0.553191489361702,0.414199492069362
2009-08-01,0.375870069605568,0.265025041736227,0.270886075949367,0.301974448315912,NA,0.505703422053231,0.324271844660193,0.472303206997087,0.528089887640448,0.501818181818182,0.193223443223443,0.387012987012987,0.356614929785662,0.24802110817942,0.458923512747875,0.388888888888889,0.506382978723405,0.380313126708618
2009-09-01,0.321925754060325,0.214106844741235,0.220253164556962,0.284552845528455,NA,0.346007604562739,0.269902912621359,0.408163265306121,0.494382022471911,0.456363636363637,0.158424908424907,0.335064935064935,0.298226164079823,0.216358839050132,0.425873465533523,0.343434343434343,0.454255319148937,0.327956001559334
2009-10-01,0.287122969837587,0.187813021702838,0.187341772151899,0.256678281068525,NA,0.281368821292776,0.244660194174757,0.358600583090381,0.528089887640448,0.42,0.132783882783882,0.296103896103896,0.267923133776792,0.192612137203166,0.389990557129368,0.320707070707071,0.413829787234042,0.297851624743589
2009-11-01,0.26508120649652,0.154006677796327,0.167088607594937,0.238095238095238,NA,0.231939163498098,0.207766990291262,0.323615160349855,0.505617977528089,0.4,0.0979853479853473,0.277922077922078,0.230968218773097,0.180738786279684,0.347497639282342,0.31060606060606,0.387234042553191,0.270385199690758
2009-12-01,0.28538283062645,0.156093489148581,0.636708860759493,0.300813008130081,NA,0.376425855513308,0.566990291262135,0.38192419825073,0.5,0.383636363636365,0.16117216117216,0.394805194805195,0.237989652623799,0.226912928759895,0.439093484419264,0.411616161616162,0.421276595744681,0.367552567279269
2010-01-01,0.370649651972158,0.342237061769616,0.759493670886075,0.300813008130081,NA,0.376425855513308,0.566990291262135,0.795918367346942,0.42696629213483,0.410909090909091,0.402930402930402,0.537662337662338,0.316334072431633,0.361477572559367,0.533522190745987,0.568181818181818,0.524468085106383,0.474686235596385
2010-02-01,NA,0.454924874791319,NA,0.550522648083623,NA,0.581749049429658,0.722330097087379,NA,0.606741573033707,NA,0.67032967032967,NA,0.436437546193644,NA,0.576959395656279,NA,NA,0.57499935682566
2010-03-01,0.56322505800464,0.604340567612688,0.843037974683543,0.655052264808362,NA,0.718631178707224,0.761165048543688,0.889212827988339,0.438202247191012,0.527272727272728,0.707875457875457,0.71948051948052,0.549889135254989,0.554089709762533,0.701605288007555,0.722222222222222,0.712765957446808,0.666754261553894
2010-04-01,0.589327146171693,0.596410684474123,0.721518987341772,0.580720092915215,0.534396809571286,0.665399239543726,0.627184466019417,0.883381924198253,0.466292134831459,0.581818181818182,0.813186813186813,0.714285714285714,0.570953436807095,0.547493403693932,0.649669499527857,0.704545454545454,0.72872340425532,0.645606317246312
2010-05-01,0.562645011600928,0.517111853088481,0.501265822784809,0.497096399535424,0.386839481555334,0.604562737642586,0.502912621359223,0.688046647230322,0.601123595505618,0.603636363636364,0.410256410256409,0.618181818181819,0.552845528455285,0.443271767810026,0.612842304060435,0.578282828282828,0.709574468085106,0.552382097592412
2010-06-01,0.51276102088167,0.431552587646077,0.386075949367088,0.398373983739837,0.319042871385842,0.53231939163498,0.403883495145631,0.641399416909623,0.612359550561795,0.583636363636365,0.307692307692308,0.524675324675325,0.505543237250554,0.364116094986808,0.572237960339943,0.494949494949495,0.663829787234043,0.485555814002199
2010-07-01,0.475638051044083,0.42779632721202,0.343037974683543,0.282229965156794,0.269192422731804,0.384030418250949,0.297087378640776,0.609329446064142,0.578651685393259,0.565454545454547,0.246336996336996,0.446753246753246,0.44050258684405,0.311345646437994,0.528800755429651,0.426767676767676,0.63404255319149,0.427470451552531
2010-08-01,0.396751740139211,0.262938230383973,0.273417721518988,0.253193960511034,0.218344965104686,0.365019011406844,0.277669902912621,0.53935860058309,0.629213483146066,0.518181818181819,0.208791208791209,0.358441558441559,0.359940872135994,0.238786279683377,0.497639282341833,0.358585858585859,0.562765957446809,0.371708261842057
2010-09-01,0.347447795823666,0.218697829716194,0.250632911392405,0.283391405342625,0.19740777666999,0.410646387832699,0.271844660194175,0.489795918367346,0.528089887640448,0.483636363636365,0.169413919413919,0.355844155844157,0.29490022172949,0.228232189973615,0.449480642115203,0.378787878787879,0.51063829787234,0.345228720138383
2010-10-01,0.317285382830626,0.203255425709516,0.256962025316456,0.299651567944251,0.187437686939182,0.437262357414448,0.299029126213592,0.472303206997087,0.51685393258427,0.456363636363637,0.152014652014652,0.361038961038961,0.270509977827051,0.233509234828496,0.421152030217187,0.396464646464646,0.472340425531914,0.338437310366822
2010-11-01,0.30568445475638,0.204090150250417,0.408860759493671,0.332171893147503,0.272183449651047,0.395437262357414,0.283495145631067,0.516034985422741,0.606741573033707,0.434545454545454,0.152930402930403,0.366233766233767,0.258314855875832,0.24934036939314,0.403210576015109,0.419191919191918,0.445744680851063,0.356130099928272
2010-12-01,0.301624129930394,0.21661101836394,0.299999999999999,0.336817653890824,0.281156530408774,0.3574144486692,0.275728155339805,0.495626822157436,0.42696629213483,0.410909090909091,0.179487179487179,0.368831168831169,0.254249815225425,0.250659630606861,0.466477809254013,0.40151515151515,0.424468085106384,0.338149587166499
2011-01-01,0.325406032482599,0.364357262103506,0.591139240506329,0.368176538908246,0.517447657028913,0.395437262357414,0.429126213592232,0.705539358600585,0.522471910112359,0.403636363636365,0.176739926739926,0.4,0.310421286031042,0.278364116094987,0.444759206798867,0.497474747474747,0.441489361702128,0.421881557892367
2011-02-01,0.423433874709977,0.39440734557596,0.677215189873417,0.491289198606272,0.515453639082752,0.615969581749048,0.471844660194175,0.804664723032069,0.522471910112359,0.465454545454545,0.455128205128205,0.532467532467533,0.364375461936437,0.382585751978892,0.540132200188857,0.575757575757576,0.565957446808511,0.517565226038623
2011-03-01,0.468097447795824,0.428213689482471,0.625316455696202,0.494773519163763,0.466600199401795,0.581749049429658,0.518446601941747,0.807580174927114,0.522471910112359,0.494545454545456,0.466117216117215,0.563636363636364,0.409090909090909,0.410290237467018,0.548630783758263,0.578282828282828,0.593617021276595,0.528085874242681
2011-04-01,0.477958236658932,0.411519198664441,0.449367088607594,0.444831591173054,0.365902293120638,0.524714828897339,0.394174757281552,0.650145772594755,0.522471910112359,0.510909090909091,0.379120879120879,0.540259740259741,0.420546932742055,0.390501319261214,0.517469310670444,0.54040404040404,0.587234042553192,0.478090060766548
2011-05-01,0.452436194895591,0.348288814691152,0.332911392405062,0.382113821138211,0.245264207377867,0.460076045627376,0.320388349514563,0.586005830903789,0.522471910112359,0.492727272727274,0.286630036630036,0.462337662337662,0.399482631189948,0.336411609498681,0.483474976392824,0.469696969696969,0.55531914893617,0.41976687494562
2011-06-01,0.403132250580046,0.273372287145242,0.265822784810127,0.311265969802555,0.199401794616152,0.391634980988593,0.250485436893204,0.530612244897958,0.5561797752809,0.465454545454545,0.208791208791209,0.379220779220779,0.336659275683666,0.273087071240105,0.442870632672332,0.398989898989898,0.509574468085107,0.364503259126613
2011-07-01,0.349187935034802,0.224540901502504,0.221518987341772,0.264808362369338,0.155533399800598,0.342205323193916,0.229126213592233,0.481049562682214,0.584269662921347,0.434545454545454,0.17032967032967,0.31948051948052,0.290465631929047,0.224274406332454,0.407932011331445,0.338383838383837,0.457446808510638,0.323241099369517
2011-08-01,0.29292343387471,0.170701168614357,0.178481012658228,0.218350754936121,0.129611166500498,0.277566539923956,0.190291262135922,0.419825072886298,0.494382022471911,0.401818181818183,0.133699633699633,0.25974025974026,0.23540280857354,0.176781002638523,0.364494806421152,0.28030303030303,0.40531914893617,0.272334782713676
2011-09-01,0.218097447795824,0.108096828046745,0.125316455696203,0.18931475029036,0.103688933200399,0.205323193916349,0.145631067961165,0.329446064139941,0.421348314606741,0.345454545454546,0.0824175824175816,0.17922077922078,0.167775314116778,0.133245382585753,0.302171860245515,0.242424242424243,0.326595744680852,0.213268735694104
2011-10-01,0.189095127610209,0.0868113522537562,0.10253164556962,0.178861788617886,0.0747756729810569,0.167300380228136,NA,0.282798833819242,0.365168539325842,0.32,0.063186813186813,0.150649350649352,0.143385070214339,0.113456464379947,0.278564683663834,0.217171717171717,0.295744680851064,0.189343882532676
2011-11-01,0.160092807424594,0.0663606010016696,0.0772151898734176,0.170731707317073,0.0498504486540379,0.140684410646387,0.112621359223301,0.224489795918367,0.359550561797753,0.298181818181817,0.0457875457875458,0.132467532467534,0.120473022912047,0.0936675461741425,0.254957507082153,0.194444444444445,0.262765957446809,0.16260836802077
2011-12-01,0.131090487238979,0.0496661101836393,0.056962025316456,0.177700348432056,0.0438683948155531,0.106463878326997,0.112621359223301,0.16326530612245,0.41011235955056,0.263636363636363,0.0320512820512815,0.106493506493507,0.099408721359941,0.0791556728232191,0.234183191690274,0.181818181818181,0.226595744680851,0.145593701986095
2012-01-01,0.104988399071925,0.0409015025041738,0.0620253164556964,0.203252032520325,0.0448654037886337,0.152091254752851,0.165048543689319,0.139941690962101,NA,0.243636363636363,0.02014652014652,0.116883116883118,0.0790835181079084,0.0923482849604225,0.18791312559018,0.232323232323233,0.187234042553192,0.129542646746623
2012-02-01,0.0916473317865428,0.0434056761268781,0.561392405063291,0.467479674796748,0.236291126620139,0.437262357414448,0.488349514563107,0.183673469387754,0.275280898876405,0.430909090909091,0.0164835164835158,0.461038961038961,0.356245380635625,0.360817941952506,0.449480642115203,0.525252525252525,0.452127659574468,0.343361068976306
2012-03-01,0.0928074245939676,0.0517529215358932,0.235443037974683,0.274099883855981,0.162512462612163,0.209125475285173,0.217475728155339,0.215743440233235,0.247191011235954,0.227272727272726,0.0210622710622701,0.187012987012987,0.0750184774575019,0.137203166226914,0.152030217186024,0.315656565656566,0.14468085106383,0.174475802848306
2012-04-01,0.100928074245939,0.0580133555926544,0.148101265822785,0.281068524970964,0.115653040877368,0.216730038022814,0.172815533980583,0.186588921282799,0.331460674157301,0.229090909090909,0.0247252747252744,0.189610389610391,0.0798226164079824,0.149076517150396,0.15014164305949,0.315656565656566,0.147872340425532,0.170432687357632
2012-05-01,0.190255220417633,0.151919866444073,NA,0.400696864111498,0.426719840478564,0.524714828897339,0.394174757281552,NA,0.134831460674158,NA,0.0906593406593402,NA,0.163710273466371,NA,0.172804532577903,NA,NA,0.265048698500843
2012-06-01,0.245359628770301,NA,0.562025316455696,0.418118466898955,0.405782652043869,0.596958174904943,0.396116504854369,0.930029154518952,0.185393258426965,0.303636363636363,0.208791208791209,0.392207792207793,0.206208425720621,NA,0.212464589235127,0.492424242424243,0.290425531914894,0.389729420720287
2012-07-01,0.262180974477958,0.321160267111853,0.488607594936708,0.409988385598142,0.408773678963111,0.600760456273763,0.469902912621358,0.854227405247813,0.258426966292135,0.327272727272728,0.253663003663003,0.392207792207793,0.219881744271988,0.274406332453826,0.23229461756374,0.505050505050505,0.325531914893617,0.388490428170591
2012-08-01,0.344547563805104,NA,0.440506329113924,0.530778164924506,0.351944167497507,0.566539923954373,0.388349514563107,0.731778425655976,0.213483146067417,0.367272727272728,0.386446886446886,0.418181818181818,0.298226164079823,0.317941952506597,0.303116147308783,0.54040404040404,0.412765957446809,0.413267683076837
2012-09-01,0.342807424593967,0.333889816360601,0.287341772151899,0.43205574912892,0.220338983050848,0.452471482889733,0.283495145631067,0.615160349854229,0.235955056179776,0.354545454545454,0.316849816849816,0.350649350649351,0.291943828529195,0.282321899736148,0.295561850802645,0.469696969696969,0.398936170212766,0.350824771815493
2012-10-01,0.32830626450116,0.289232053422371,0.387341772151899,0.369337979094077,0.299102691924227,0.422053231939163,0.283495145631067,0.551020408163267,0.235955056179776,0.34,0.264652014652015,0.314285714285714,0.28640059127864,0.258575197889182,0.289896128423041,0.44949494949495,0.378723404255319,0.338110153134463
2012-11-01,0.330626450116009,0.261686143572621,0.559493670886076,0.43205574912892,0.451645064805583,0.452471482889733,0.491262135922329,0.59475218658892,0.168539325842695,0.350909090909091,0.258241758241758,0.379220779220779,0.307834441980784,0.273087071240105,0.39565627950897,0.487373737373737,0.413829787234042,0.388746185615421
2012-12-01,0.428654292343387,0.426544240400668,0.7,0.580720092915215,0.558325024925225,0.551330798479088,0.691262135922329,0.889212827988339,0.331460674157301,0.427272727272728,0.383699633699633,0.542857142857144,0.397265336289726,0.378627968337731,0.547686496694995,0.608585858585858,0.54468085106383,0.528716829525482
2013-01-01,0.585266821345707,0.456594323873122,0.768354430379747,0.753774680603948,0.598205383848454,0.70722433460076,0.770873786407767,0.860058309037904,0.314606741573035,0.558181818181819,0.785714285714285,0.737662337662338,0.582409460458241,0.587071240105541,0.72710103871577,0.767676767676767,0.698936170212766,0.662335995905763
2013-02-01,0.661252900232018,0.706176961602671,0.791139240506329,0.688734030197445,0.623130608175473,0.71102661596958,0.786407766990291,0.953352769679301,0.308988764044942,0.62909090909091,0.609890109890109,0.771428571428571,0.640059127864006,0.597625329815303,0.731822474032106,0.757575757575757,0.751063829787234,0.689339162757767
2013-03-01,0.675754060324826,0.716193656093489,0.748101265822784,0.642276422764228,0.602193419740778,0.695817490494295,0.74757281553398,0.941690962099129,0.5,0.678181818181818,0.592490842490842,0.755844155844157,0.665188470066519,0.593667546174142,0.705382436260623,0.742424242424242,0.769148936170213,0.692466384734474
2013-04-01,0.678074245939675,0.695742904841402,0.693670886075949,0.583042973286875,0.528414755732802,0.657794676806084,0.631067961165049,0.880466472303208,0.432584269662919,0.721818181818184,0.565934065934065,0.732467532467532,0.67110125646711,0.556728232189974,0.701605288007555,0.694444444444444,0.786170212765957,0.659478138818164
2013-05-01,0.650812064965197,0.642320534223706,0.60506329113924,0.521486643437863,0.456630109670986,0.608365019011407,0.500970873786408,0.685131195335277,0.471910112359548,0.732727272727273,0.497252747252746,0.680519480519481,0.645232815964523,0.507915567282322,0.681775259678942,0.646464646464647,0.77127659574468,0.606226719386132
2013-06-01,0.572505800464037,0.549666110183639,0.451898734177216,0.436701509872242,NA,0.551330798479088,0.405825242718446,0.632653061224492,0.471910112359548,0.707272727272727,0.369963369963369,0.571428571428572,0.579083518107908,0.406332453825858,0.621340887629839,0.542929292929292,0.709574468085106,0.536276041170086
2013-07-01,0.523201856148492,0.462437395659432,0.375949367088607,0.356562137049942,0.297108673978066,0.463878326996197,0.332038834951455,0.59475218658892,0.471910112359548,0.683636363636364,0.29029304029304,0.480519480519481,0.509238728750924,0.339050131926121,0.580736543909349,0.457070707070708,0.670212765957446,0.464035097228476
2013-08-01,0.462877030162413,0.351419031719533,0.31139240506329,0.304297328687573,0.245264207377867,0.399239543726237,0.293203883495145,0.562682215743439,0.466292134831459,0.643636363636364,0.248168498168498,0.402597402597404,0.434589800443459,0.278364116094987,0.533522190745987,0.396464646464646,0.611702127659574,0.408571348624581
2013-09-01,0.396751740139211,0.292153589315526,0.269620253164557,0.283391405342625,0.208374875373878,0.384030418250949,0.269902912621359,0.533527696793004,0.550561797752807,0.605454545454547,0.216117216117216,0.350649350649351,0.375831485587583,0.242744063324539,0.508970727101039,0.371212121212121,0.55531914893617,0.377330196890381
2013-10-01,0.358468677494199,0.240400667779633,0.241772151898734,0.278745644599303,NA,0.326996197718631,0.264077669902913,0.498542274052477,0.51685393258427,0.580000000000002,0.183150183150183,0.322077922077922,0.31559497413156,0.220316622691293,0.459867799811143,0.361111111111111,0.514893617021277,0.355179340376541
2013-11-01,0.309744779582366,0.200333889816361,0.515189873417722,0.332171893147503,0.278664007976071,0.422053231939163,0.446601941747572,0.530612244897958,0.337078651685394,0.545454545454545,0.165750915750916,0.374025974025975,0.283074648928308,0.238786279683377,0.431539187913126,0.414141414141414,0.472340425531914,0.370444935625864
2013-12-01,0.306264501160093,0.192821368948247,0.477215189873417,0.364692218350755,0.343968095712861,0.384030418250949,0.42135922330097,0.536443148688049,0.404494382022471,0.545454545454545,0.187728937728937,0.392207792207793,0.270509977827051,0.258575197889182,0.430594900849858,0.441919191919192,0.468085106382979,0.378021423327491
2014-01-01,0.418793503480278,0.224332220367279,0.746835443037975,0.498257839721254,0.587238285144566,0.653992395437261,0.770873786407767,0.860058309037904,0.455056179775282,0.574545454545456,0.291208791208791,0.532467532467533,0.37620103473762,0.348284960422163,0.569405099150142,0.59090909090909,0.560638297872341,0.532888130807218
2014-02-01,0.652552204176334,0.669866444073456,0.974683544303797,0.801393728222996,0.767696909272183,0.859315589353611,1,0.991253644314869,0.584269662921347,0.667272727272727,0.959706959706959,0.774025974025975,0.577974870657798,0.576517150395779,0.831916902738432,0.843434343434342,0.746808510638299,0.781099362676994
2014-03-01,0.762180974477958,0.818864774624374,0.886075949367088,0.754936120789779,0.780658025922233,0.82509505703422,0.844660194174756,0.845481049562682,0.5,0.810909090909092,0.768315018315018,0.919480519480519,0.738728750923873,0.722955145118733,0.837582625118036,0.823232323232323,0.85,0.793479742297099
2014-04-01,0.751160092807424,NA,0.756962025316456,0.650406504065041,0.588235294117647,0.745247148288973,0.650485436893203,0.740524781341107,0.466292134831459,0.825454545454546,0.634615384615384,0.85974025974026,0.740946045824095,0.656992084432718,0.762039660056658,0.760101010101009,0.840425531914894,0.714351746237555
2014-05-01,0.709396751740139,0.7220367278798,0.611392405063291,0.547038327526132,0.468594217347956,0.673003802281369,0.576699029126214,0.67930029154519,0.595505617977529,0.829090909090909,0.521062271062271,0.758441558441559,0.712860310421286,0.552770448548813,0.722379603399434,0.669191919191919,0.811702127659575,0.656498018723728
2014-06-01,0.644431554524362,0.598914858096828,0.517721518987342,0.491289198606272,0.388833499501496,0.657794676806084,0.510679611650485,0.688046647230322,0.567415730337077,0.816363636363638,0.410256410256409,0.664935064935065,0.65779748706578,0.465699208443272,0.685552407932012,0.588383838383838,0.770212765957447,0.595548712651631
2014-07-01,0.576566125290023,0.503338898163606,0.429113924050633,0.403019744483159,0.352941176470588,0.596958174904943,0.568932038834952,0.664723032069973,0.623595505617977,0.790909090909092,0.316849816849816,0.584415584415584,0.574648928307465,0.403693931398417,0.637393767705382,0.532828282828283,0.725531914893617,0.546203525717265
2014-08-01,NA,0.414023372287145,NA,NA,0.299102691924227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356563032105686
2014-09-01,0.467517401392111,0.329507512520868,0.341772151898734,0.365853658536585,0.256231306081755,0.494296577946769,0.361165048543689,0.609329446064142,0.584269662921347,0.720000000000001,0.228937728937729,0.503896103896105,0.439393939393939,0.329815303430079,0.548630783758263,0.472222222222221,0.621276595744681,0.451418555487589
2014-10-01,0.436194895591647,NA,0.422784810126582,0.361207897793263,0.300099700897308,0.437262357414448,0.467961165048543,0.577259475218661,0.623595505617977,0.687272727272727,0.206959706959706,0.483116883116883,0.41389504804139,0.312664907651715,0.525967894239849,0.484848484848485,0.574468085106383,0.457222471559098
2014-11-01,0.410092807424594,0.301752921535893,0.396202531645569,0.375145180023229,0.469591226321037,0.452471482889733,0.407766990291261,0.565597667638485,0.617977528089888,0.66909090909091,0.21062271062271,0.496103896103897,0.394308943089431,0.315303430079156,0.509915014164306,0.474747474747475,0.552127659574468,0.448165786666591
2014-12-01,0.453016241299304,0.422579298831386,0.643037974683544,0.494773519163763,0.530408773678963,0.627376425855512,0.677669902912621,0.734693877551021,0.584269662921347,0.672727272727273,0.267399267399268,0.602597402597402,0.429785661492979,0.386543535620052,0.572237960339943,0.563131313131312,0.590425531914893,0.54427491894827
